Category,Submission Combination,Context,Palaeogenomics example,Typical Archive,Downloadable version
Reads,[Host-associatedMIMS](https://genomicsstandardsconsortium.github.io/mixs/Host-associatedMIMS/) + [Ancient](ancient-extension.md),Ancient eukaryote reads,"Ancient human, animal, or plant reads (unmapped or mapped)",ENA/SRA,[Click Here](https://github.com/MIxS-MInAS/MIxS-MInAS.github.io/raw/master/docs/assets/checklists/versions/AncientHost-associatedMIMS_v0.1.0.xls)
Reads,[Host-associatedMIMS](https://genomicsstandardsconsortium.github.io/mixs/Host-associatedMIMS/) + [Ancient](ancient-extension.md),Ancient bacterial reads,Ancient bacterial pathogen reads from skeletal material (unmapped or mapped),ENA/SRA,[Click Here](https://github.com/MIxS-MInAS/MIxS-MInAS.github.io/raw/master/docs/assets/checklists/versions/AncientHost-associatedMIMS_v0.1.0.xls)
Reads,[Host-associatedMIMS](https://genomicsstandardsconsortium.github.io/mixs/Host-associatedMIMS/) + [Ancient](ancient-extension.md),Ancient virus reads,Ancient virus pathogen reads from skeletal material (unmapped or mapped),ENA/SRA,[Click Here](https://github.com/MIxS-MInAS/MIxS-MInAS.github.io/raw/master/docs/assets/checklists/versions/AncientHost-associatedMIMS_v0.1.0.xls)
Reads,[Host-associatedMIMS](https://genomicsstandardsconsortium.github.io/mixs/Host-associatedMIMS/) + [Ancient](ancient-extension.md),Ancient microbiome reads,Ancient oral [dental calculus]; gut [palaeofaeces] microbiomes (reads),ENA/SRA,[Click Here](https://github.com/MIxS-MInAS/MIxS-MInAS.github.io/raw/master/docs/assets/checklists/versions/AncientHost-associatedMIMS_v0.1.0.xls)
Reads,[SedimentMIMS](https://genomicsstandardsconsortium.github.io/mixs/SedimentMIMS/) + [Ancient](ancient-extension.md),Ancient eukaryote reads,"Ancient human, animal, or plant reads from sediment (unmapped or mapped)",ENA/SRA,[Click Here](https://github.com/MIxS-MInAS/MIxS-MInAS.github.io/raw/master/docs/assets/checklists/versions/AncientSedimentMIMS_v0.1.0.xls)
Reads,[SedimentMIMS](https://genomicsstandardsconsortium.github.io/mixs/SedimentMIMS/) + [Ancient](ancient-extension.md),Ancient bacterial reads,Ancient bacterial pathogen reads from sediment (unmapped or mapped),ENA/SRA,[Click Here](https://github.com/MIxS-MInAS/MIxS-MInAS.github.io/raw/master/docs/assets/checklists/versions/AncientSedimentMIMS_v0.1.0.xls)
Reads,[SedimentMIMS](https://genomicsstandardsconsortium.github.io/mixs/SedimentMIMS/) + [Ancient](ancient-extension.md),Ancient virus reads,Ancient virus pathogen reads from sediment (unmapped or mapped),ENA/SRA,[Click Here](https://github.com/MIxS-MInAS/MIxS-MInAS.github.io/raw/master/docs/assets/checklists/versions/AncientSedimentMIMS_v0.1.0.xls)
Reads,[SedimentMIMS](https://genomicsstandardsconsortium.github.io/mixs/SedimentMIMS/) + [Ancient](ancient-extension.md),Ancient microbiome reads,sedaDNA (reads),ENA/SRA,[Click Here](https://github.com/MIxS-MInAS/MIxS-MInAS.github.io/raw/master/docs/assets/checklists/versions/AncientSedimentMIMS_v0.1.0.xls)
Assembly,[Host-associatedMIMAG](https://genomicsstandardsconsortium.github.io/mixs/Host-associatedMIMAG/) + [Ancient](ancient-extension.md),Ancient bacterial contigs,Ancient pathogen [bacteria] (metagenomic de novo assembly),MGnify,
Assembly,[Host-associatedMIMAG](https://genomicsstandardsconsortium.github.io/mixs/Host-associatedMIMAG/) + [Ancient](ancient-extension.md),Ancient virus contigs,Ancient pathogen [virus] (metagenomic de novo assembly),MGnify,
Assembly,[Host-associatedMIMAG](https://genomicsstandardsconsortium.github.io/mixs/Host-associatedMIMAG/) + [Ancient](ancient-extension.md),Ancient microbiome contigs,Ancient pathogen [bacteria/virus]; oral [dental calculus] or gut [palaeofaeces] microbiomes (metagenomic de novo assembly),MGnify,
Assembly,[SedimentMIMAG](https://genomicsstandardsconsortium.github.io/mixs/SedimentMIMAG/) + [Ancient](ancient-extension.md),Ancient metagenome contigs,sedaDNA (metagenomic de novo assembly),MGnify,
Genome,[Host-associatedMIGSBacteria](https://genomicsstandardsconsortium.github.io/mixs/Host-associatedMIGSBacteria/) + [Ancient](ancient-extension.md),Ancient bacterial genome,Ancient pathogen (assembled whole genome sequence),GenBank,[Click Here](https://github.com/MIxS-MInAS/MIxS-MInAS.github.io/raw/master/docs/assets/checklists/versions/AncientHost-associatedMIGSBacteria_v0.1.0.xls)
Genome,[Host-associatedMIUVIG](https://genomicsstandardsconsortium.github.io/mixs/Host-associatedMIUVIG/) + [Ancient](ancient-extension.md),Ancient viral genome,Ancient pathogen (assembled whole genome sequence),GenBank,[Click Here](https://github.com/MIxS-MInAS/MIxS-MInAS.github.io/raw/master/docs/assets/checklists/versions/AncientHost-associatedMIUVIG_MIxS6_v0.1.0.xls)
Genome,[Host-associatedMIGSEukaryote](https://genomicsstandardsconsortium.github.io/mixs/Host-associatedMIGSEukaryote/) + [Ancient](ancient-extension.md),Ancient eukaryote genome,Ancient human or animal genome or genome-wide data (assembled whole genome sequence),GenBank,
Genome,[Plant-associatedMIGSPlant](https://genomicsstandardsconsortium.github.io/mixs/Plant-associatedMIGSPlant/) + [Ancient](ancient-extension.md),Ancient plant genome,Ancient plant genome or genome-wide data (assembled whole genome sequence),GenBank,
